Time,Unix Time,CPU Utilization (%),RAM Utilization (%),rxKBs,txKBs
2024-02-09 16:33:53,1707496431,75.62,11.62,353.11,349.93
2024-02-09 16:33:55,1707496433,27,11.80,0.07,0.07
2024-02-09 16:33:57,1707496435,1.01,11.82,0.51,0.36
2024-02-09 16:33:59,1707496437,0,11.82,0.00,0.00
2024-02-09 16:34:01,1707496439,0.51,11.82,1.52,2.11
2024-02-09 16:34:03,1707496441,1.02,11.83,0.00,0.00
2024-02-09 16:34:05,1707496443,0.5,11.83,0.00,0.00
2024-02-09 16:34:08,1707496445,0,11.83,0.00,0.00
2024-02-09 16:34:10,1707496448,0,11.83,0.00,0.00
2024-02-09 16:34:12,1707496450,0,11.83,139.23,325.03
2024-02-09 16:34:14,1707496452,51.76,12.08,280.25,760.00
2024-02-09 16:34:16,1707496454,29.5,12.08,245.21,754.12
2024-02-09 16:34:18,1707496456,48.22,12.23,246.96,752.96
2024-02-09 16:34:20,1707496458,11.11,12.24,245.66,747.26
2024-02-09 16:34:22,1707496460,13.37,12.24,242.51,740.87
2024-02-09 16:34:24,1707496462,13.43,12.24,239.28,731.58
2024-02-09 16:34:26,1707496464,13.5,12.25,237.23,724.52
2024-02-09 16:34:28,1707496466,11.94,12.24,235.92,718.75
2024-02-09 16:34:30,1707496468,12.56,12.26,248.60,758.43
2024-02-09 16:34:32,1707496470,11.94,12.25,268.61,817.71
2024-02-09 16:34:34,1707496472,11.94,12.24,270.61,824.51
2024-02-09 16:34:36,1707496474,12.68,12.24,272.58,835.02
2024-02-09 16:34:38,1707496476,10.89,12.23,271.38,831.04
2024-02-09 16:34:40,1707496478,9.23,12.23,267.76,821.78
2024-02-09 16:34:42,1707496480,12.38,12.22,264.26,810.88
2024-02-09 16:34:44,1707496482,12.69,12.22,264.99,813.00
2024-02-09 16:34:46,1707496484,10.1,12.22,260.70,799.60
2024-02-09 16:34:48,1707496486,29.95,12.35,270.33,826.84
2024-02-09 16:34:50,1707496488,11.33,12.35,271.96,830.05
2024-02-09 16:34:52,1707496490,12.68,12.35,276.36,839.83
2024-02-09 16:34:54,1707496492,10.89,12.34,273.30,837.31
2024-02-09 16:34:56,1707496494,9.9,12.34,270.76,830.92
2024-02-09 16:34:58,1707496496,11.76,12.33,271.78,833.07
2024-02-09 16:35:00,1707496498,8.29,12.32,273.00,836.05
2024-02-09 16:35:02,1707496500,11.27,12.32,272.11,834.07
2024-02-09 16:35:04,1707496502,12,12.31,272.30,833.85
2024-02-09 16:35:06,1707496504,10.4,12.30,272.11,834.25
2024-02-09 16:35:08,1707496506,9.14,12.30,273.69,838.77
2024-02-09 16:35:10,1707496508,8.12,12.29,274.09,839.85
2024-02-09 16:35:12,1707496510,11.06,12.28,277.25,849.28
2024-02-09 16:35:14,1707496512,9.55,12.28,279.62,856.22
2024-02-09 16:35:16,1707496514,10,12.28,281.13,859.77
2024-02-09 16:35:18,1707496516,11.39,12.27,277.33,850.44
2024-02-09 16:35:20,1707496518,9.09,12.26,274.86,843.24
2024-02-09 16:35:22,1707496520,9.55,12.26,268.56,823.61
2024-02-09 16:35:24,1707496522,9.55,12.25,268.55,824.17
2024-02-09 16:35:26,1707496524,7.61,12.25,264.72,811.78
2024-02-09 16:35:29,1707496526,9,12.24,256.35,787.54
2024-02-09 16:35:31,1707496529,7.22,12.23,263.65,807.89
2024-02-09 16:35:33,1707496531,10.5,12.23,263.41,806.21
2024-02-09 16:35:35,1707496533,10.05,12.22,260.24,797.80
2024-02-09 16:35:37,1707496535,12.5,12.22,257.08,789.02
2024-02-09 16:35:39,1707496537,9.14,12.23,256.43,786.34
2024-02-09 16:35:41,1707496539,8.12,12.23,235.80,726.25
2024-02-09 16:35:43,1707496541,11.88,12.22,234.04,718.63
2024-02-09 16:35:45,1707496543,11.68,12.23,223.92,689.25
2024-02-09 16:35:47,1707496545,11.56,12.23,225.66,693.60
2024-02-09 16:35:49,1707496547,13.13,12.23,218.32,669.96
2024-02-09 16:35:51,1707496549,13.2,12.23,218.32,670.09
2024-02-09 16:35:53,1707496551,10.15,12.23,223.68,680.95
2024-02-09 16:35:55,1707496553,12.44,12.22,207.09,636.34
2024-02-09 16:35:57,1707496555,14.15,12.22,200.03,615.24
2024-02-09 16:35:59,1707496557,10.2,12.21,201.04,616.70
2024-02-09 16:36:01,1707496559,13.37,12.23,202.18,618.40
2024-02-09 16:36:03,1707496561,13.37,12.23,202.10,619.09
2024-02-09 16:36:05,1707496563,12.5,12.23,202.50,620.56
2024-02-09 16:36:07,1707496565,10.71,12.22,197.75,606.84
2024-02-09 16:36:09,1707496567,11.73,12.22,188.56,579.22
2024-02-09 16:36:11,1707496569,14.21,12.25,189.46,579.84
2024-02-09 16:36:13,1707496571,12.69,12.27,178.66,548.11
2024-02-09 16:36:15,1707496573,17.07,12.26,175.21,538.89
2024-02-09 16:36:17,1707496575,16.02,12.25,162.95,501.65
2024-02-09 16:36:19,1707496577,14.36,12.24,163.74,503.70
2024-02-09 16:36:21,1707496579,15,12.24,163.34,501.72
2024-02-09 16:36:23,1707496581,15.92,12.24,156.62,480.57
2024-02-09 16:36:25,1707496583,14.5,12.24,151.32,466.02
2024-02-09 16:36:27,1707496585,13.64,12.24,145.55,447.86
2024-02-09 16:36:29,1707496587,20.2,12.24,132.89,410.63
2024-02-09 16:36:31,1707496589,15.92,12.23,130.52,402.43
2024-02-09 16:36:33,1707496591,14.14,12.23,119.92,369.20
2024-02-09 16:36:35,1707496593,15.23,12.23,125.93,384.67
2024-02-09 16:36:37,1707496595,15.08,12.24,123.40,379.78
2024-02-09 16:36:39,1707496597,16.92,12.23,121.82,373.78
2024-02-09 16:36:41,1707496599,15.15,12.22,121.42,372.50
2024-02-09 16:36:43,1707496601,15.66,12.22,121.42,372.50
2024-02-09 16:36:45,1707496603,19.7,12.22,115.88,356.13
2024-02-09 16:36:47,1707496605,18.23,12.22,115.49,354.98
2024-02-09 16:36:50,1707496607,14.87,12.21,113.51,348.66
2024-02-09 16:36:52,1707496610,17.82,12.21,119.14,361.19
2024-02-09 16:36:54,1707496612,16.67,12.21,123.40,377.31
2024-02-09 16:36:56,1707496614,16.58,12.21,126.96,387.86
2024-02-09 16:36:58,1707496616,17.5,12.41,128.48,390.42
2024-02-09 16:37:00,1707496618,12.57,12.41,123.79,380.03
2024-02-09 16:37:02,1707496620,16.16,12.40,128.94,394.95
2024-02-09 16:37:04,1707496622,17.5,12.40,129.49,397.06
2024-02-09 16:37:06,1707496624,18.81,12.40,134.71,412.77
2024-02-09 16:37:08,1707496626,15.5,12.49,143.57,437.76
2024-02-09 16:37:10,1707496628,16.83,12.17,146.73,447.39
2024-02-09 16:37:12,1707496630,15.92,12.19,139.83,427.15
2024-02-09 16:37:14,1707496632,17,12.19,138.43,425.74
2024-02-09 16:37:16,1707496634,14.29,12.19,138.57,424.53
2024-02-09 16:37:18,1707496636,17.09,12.22,145.85,443.47
2024-02-09 16:37:20,1707496638,15.58,12.23,146.81,449.59
2024-02-09 16:37:22,1707496640,14.65,12.22,158.20,482.81
2024-02-09 16:37:24,1707496642,14.21,12.21,158.78,484.35
2024-02-09 16:37:26,1707496644,13.43,12.21,181.93,553.84
2024-02-09 16:37:28,1707496646,12.18,12.25,180.75,550.47
2024-02-09 16:37:30,1707496648,13.5,12.25,181.05,554.20
2024-02-09 16:37:32,1707496650,14.43,12.26,175.37,540.25
2024-02-09 16:37:34,1707496652,16,12.27,172.68,531.68
2024-02-09 16:37:36,1707496654,13.13,12.27,177.58,546.05
2024-02-09 16:37:38,1707496656,13.37,12.31,181.67,557.20
2024-02-09 16:37:40,1707496658,13.07,12.31,181.54,558.87
2024-02-09 16:37:42,1707496660,12.63,12.30,191.55,587.35
2024-02-09 16:37:44,1707496662,11.17,12.30,191.43,587.57
2024-02-09 16:37:46,1707496664,12.87,12.29,195.86,601.86
2024-02-09 16:37:48,1707496666,13.43,12.28,196.30,603.57
2024-02-09 16:37:50,1707496668,13.5,12.29,197.84,608.43
2024-02-09 16:37:52,1707496670,13.13,12.29,200.78,613.29
2024-02-09 16:37:54,1707496672,12.56,12.28,194.99,600.60
2024-02-09 16:37:56,1707496674,13.37,12.28,206.12,633.15
2024-02-09 16:37:58,1707496676,11.56,12.28,212.85,652.06
2024-02-09 16:38:00,1707496678,11.33,12.27,215.77,658.69
2024-02-09 16:38:02,1707496680,10.66,12.28,213.57,657.26
2024-02-09 16:38:04,1707496682,11.94,12.27,217.45,669.82
2024-02-09 16:38:06,1707496684,9.64,12.26,232.48,713.53
2024-02-09 16:38:08,1707496686,8.59,12.26,239.89,734.76
2024-02-09 16:38:10,1707496688,8.91,12.25,247.11,758.69
2024-02-09 16:38:13,1707496690,8.04,12.25,272.17,832.64
2024-02-09 16:38:15,1707496693,8.59,12.26,274.15,840.40
2024-02-09 16:38:17,1707496695,6.57,12.26,275.63,842.25
2024-02-09 16:38:19,1707496697,7.96,12.27,274.15,838.92
2024-02-09 16:38:21,1707496699,7.11,12.26,277.49,855.12
2024-02-09 16:38:23,1707496701,8.16,12.27,282.07,862.88
2024-02-09 16:38:25,1707496703,10.89,12.30,282.75,867.16
2024-02-09 16:38:27,1707496705,7.58,12.29,283.46,869.49
2024-02-09 16:38:29,1707496707,8,12.29,282.79,870.18
2024-02-09 16:38:31,1707496709,6.57,12.28,276.46,851.73
2024-02-09 16:38:33,1707496711,7.11,12.28,268.55,828.52
2024-02-09 16:38:35,1707496713,10.34,12.27,271.71,836.96
2024-02-09 16:38:37,1707496715,7.07,12.26,266.57,823.08
2024-02-09 16:38:39,1707496717,8.08,12.26,263.87,813.13
2024-02-09 16:38:41,1707496719,8.91,12.26,263.87,813.13
2024-02-09 16:38:43,1707496721,7.18,12.25,263.80,813.13
2024-02-09 16:38:45,1707496723,9.9,12.25,258.87,796.88
2024-02-09 16:38:47,1707496725,9,12.25,257.48,793.40
2024-02-09 16:38:49,1707496727,10.95,12.27,258.13,793.05
2024-02-09 16:38:51,1707496729,11.22,12.27,246.01,758.92
2024-02-09 16:38:53,1707496731,10.55,12.27,240.96,740.75
2024-02-09 16:38:55,1707496733,10.15,12.27,241.97,747.38
2024-02-09 16:38:57,1707496735,10.84,12.29,236.91,729.51
2024-02-09 16:38:59,1707496737,10.55,12.28,237.04,729.45
2024-02-09 16:39:01,1707496739,8.59,12.28,239.28,737.08
2024-02-09 16:39:03,1707496741,9.74,12.27,240.07,738.29
2024-02-09 16:39:05,1707496743,10.1,12.27,240.39,739.13
2024-02-09 16:39:07,1707496745,10,12.27,238.10,733.03
2024-02-09 16:39:09,1707496747,9.23,12.27,214.92,663.35
2024-02-09 16:39:11,1707496749,11.33,12.26,201.28,622.88
2024-02-09 16:39:13,1707496751,11.94,12.25,194.75,605.96
2024-02-09 16:39:15,1707496753,12.81,12.25,188.34,585.66
2024-02-09 16:39:17,1707496755,12,12.25,193.40,596.48
2024-02-09 16:39:19,1707496757,12.63,12.25,186.28,573.73
2024-02-09 16:39:21,1707496759,13,12.25,185.56,572.07
2024-02-09 16:39:23,1707496761,13.57,12.25,188.16,576.54
2024-02-09 16:39:25,1707496763,14.71,12.26,175.09,537.13
2024-02-09 16:39:27,1707496765,13.64,12.28,171.69,529.45
2024-02-09 16:39:29,1707496767,11.68,12.28,179.17,552.70
2024-02-09 16:39:32,1707496769,13.78,12.32,203.94,614.00
2024-02-09 16:39:34,1707496772,12.18,12.33,195.22,598.10
2024-02-09 16:39:36,1707496774,10.61,12.33,199.10,612.35
2024-02-09 16:39:38,1707496776,11.06,12.32,198.31,609.75
2024-02-09 16:39:40,1707496778,12.5,12.31,181.22,560.54
2024-02-09 16:39:42,1707496780,14.36,12.31,165.72,515.22
2024-02-09 16:39:44,1707496782,15.5,12.30,164.14,507.84
2024-02-09 16:39:46,1707496784,14.57,12.29,160.18,493.99
2024-02-09 16:39:48,1707496786,14.43,12.29,161.34,496.46
2024-02-09 16:39:50,1707496788,14.43,12.28,162.16,498.69
2024-02-09 16:39:52,1707496790,13.07,12.27,163.04,496.85
2024-02-09 16:39:54,1707496792,16.42,12.27,161.76,497.86
2024-02-09 16:39:56,1707496794,13.64,12.26,160.25,493.18
2024-02-09 16:39:58,1707496796,13.13,12.26,149.09,459.56
2024-02-09 16:40:00,1707496798,15,12.25,132.61,410.26
2024-02-09 16:40:02,1707496800,16.75,12.27,130.79,406.56
2024-02-09 16:40:04,1707496802,16.16,12.26,136.85,420.38
2024-02-09 16:40:06,1707496804,15.31,12.25,126.17,389.62
2024-02-09 16:40:08,1707496806,14.8,12.25,126.17,390.07
2024-02-09 16:40:10,1707496808,14.65,12.25,136.05,417.16
2024-02-09 16:40:12,1707496810,11.92,12.25,133.92,410.49
2024-02-09 16:40:14,1707496812,15.74,12.24,131.70,406.10
2024-02-09 16:40:16,1707496814,15.82,12.24,131.70,405.97
2024-02-09 16:40:18,1707496816,14.93,12.24,138.10,423.83
2024-02-09 16:40:20,1707496818,14.21,12.25,138.03,423.83
2024-02-09 16:40:22,1707496820,14.21,12.24,140.41,431.80
2024-02-09 16:40:24,1707496822,14.43,12.24,143.70,441.02
2024-02-09 16:40:26,1707496824,15,12.24,141.99,436.79
2024-02-09 16:40:28,1707496826,16.16,12.26,141.38,430.50
2024-02-09 16:40:30,1707496828,16.83,12.27,142.85,439.42
2024-02-09 16:40:32,1707496830,14.72,12.28,156.32,476.79
2024-02-09 16:40:34,1707496832,15.23,12.28,155.50,475.86
2024-02-09 16:40:36,1707496834,13.71,12.28,155.95,475.98
2024-02-09 16:40:38,1707496836,14.87,12.27,156.65,477.12
2024-02-09 16:40:40,1707496838,15.08,12.28,158.66,487.53
2024-02-09 16:40:42,1707496840,13.71,12.28,170.68,518.87
2024-02-09 16:40:44,1707496842,14,12.28,176.40,540.05
2024-02-09 16:40:46,1707496844,13.37,12.28,176.38,544.30
2024-02-09 16:40:48,1707496846,12.5,12.27,169.35,522.25
2024-02-09 16:40:50,1707496848,15.08,12.27,170.86,527.53
2024-02-09 16:40:52,1707496850,14.07,12.27,170.55,521.30
2024-02-09 16:40:55,1707496853,13.2,12.26,173.23,531.85
2024-02-09 16:40:57,1707496855,13,12.25,174.66,538.79
2024-02-09 16:40:59,1707496857,14.5,12.25,182.79,560.86
2024-02-09 16:41:01,1707496859,15.53,12.26,186.68,572.14
2024-02-09 16:41:03,1707496861,13.37,12.26,189.05,580.86
2024-02-09 16:41:05,1707496863,13.13,12.25,198.54,609.16
2024-02-09 16:41:07,1707496865,11.5,12.25,211.99,648.75
2024-02-09 16:41:09,1707496867,12.81,12.25,214.76,656.65
2024-02-09 16:41:11,1707496869,8.72,12.25,212.14,652.94
2024-02-09 16:41:13,1707496871,12.38,12.25,206.85,637.98
2024-02-09 16:41:15,1707496873,11.17,12.25,200.92,620.30
2024-02-09 16:41:17,1707496875,12.56,12.27,204.11,626.76
2024-02-09 16:41:19,1707496877,12.38,12.27,206.85,635.85
2024-02-09 16:41:21,1707496879,10.1,12.26,205.82,632.73
2024-02-09 16:41:23,1707496881,11.62,12.27,213.59,656.45
2024-02-09 16:41:25,1707496883,14.15,12.27,216.66,665.22
2024-02-09 16:41:27,1707496885,11.62,12.27,217.92,670.10
2024-02-09 16:41:29,1707496887,10.1,12.27,219.11,673.95
2024-02-09 16:41:31,1707496889,10.5,12.27,222.24,681.00
2024-02-09 16:41:33,1707496891,11.11,12.29,239.91,734.19
2024-02-09 16:41:35,1707496893,10.45,12.29,236.18,723.97
2024-02-09 16:41:37,1707496895,11.39,12.29,235.72,721.47
2024-02-09 16:41:39,1707496897,12.63,12.29,231.49,710.07
2024-02-09 16:41:41,1707496899,11.88,12.29,223.31,688.42
2024-02-09 16:41:43,1707496901,11.44,12.33,224.33,691.24
2024-02-09 16:41:45,1707496903,12.87,12.33,229.65,704.41
2024-02-09 16:41:47,1707496905,10.89,12.34,229.00,704.04
2024-02-09 16:41:49,1707496907,10,12.34,221.33,681.90
2024-02-09 16:41:51,1707496909,9.05,12.34,226.98,693.92
2024-02-09 16:41:53,1707496911,10.1,12.35,227.15,699.27
2024-02-09 16:41:55,1707496913,11.39,12.35,227.02,698.43
2024-02-09 16:41:57,1707496915,12.38,12.34,226.23,696.38
2024-02-09 16:41:59,1707496917,9.09,12.34,223.20,687.41
2024-02-09 16:42:01,1707496919,10.95,12.33,230.19,707.78
2024-02-09 16:42:03,1707496921,11.06,12.32,224.25,689.96
2024-02-09 16:42:05,1707496923,12.38,12.32,236.97,729.15
2024-02-09 16:42:07,1707496925,11.44,12.31,239.84,733.27
2024-02-09 16:42:09,1707496927,10,12.31,228.60,705.73
2024-02-09 16:42:11,1707496929,10.5,12.31,228.60,705.47
2024-02-09 16:42:14,1707496931,10.05,12.32,236.97,727.49
2024-02-09 16:42:16,1707496934,9.5,12.31,233.75,718.48
2024-02-09 16:42:18,1707496936,9.55,12.31,232.29,715.23
2024-02-09 16:42:20,1707496938,10.71,12.32,225.44,695.12
2024-02-09 16:42:22,1707496940,10.2,12.37,231.37,712.16
2024-02-09 16:42:24,1707496942,11.44,12.37,238.10,731.88
2024-02-09 16:42:26,1707496944,9.09,12.37,247.02,757.24
2024-02-09 16:42:28,1707496946,11.5,12.38,233.75,718.96
2024-02-09 16:42:30,1707496948,8.16,12.37,223.92,692.64
2024-02-09 16:42:32,1707496950,10.95,12.36,223.86,690.51
2024-02-09 16:42:34,1707496952,13.3,12.37,225.50,691.01
2024-02-09 16:42:36,1707496954,10.95,12.38,223.86,688.90
2024-02-09 16:42:38,1707496956,9.5,12.37,225.04,692.36
2024-02-09 16:42:40,1707496958,11.33,12.36,224.08,689.14
2024-02-09 16:42:42,1707496960,10.89,12.37,208.82,644.51
2024-02-09 16:42:44,1707496962,10.71,12.38,187.12,579.66
2024-02-09 16:42:46,1707496964,11.11,12.38,184.70,572.56
2024-02-09 16:42:48,1707496966,11.68,12.37,172.68,536.38
2024-02-09 16:42:50,1707496968,12.94,12.37,169.28,523.86
2024-02-09 16:42:52,1707496970,12.63,12.39,166.64,511.52
2024-02-09 16:42:54,1707496972,14.85,12.39,164.93,508.22
2024-02-09 16:42:56,1707496974,10.77,12.38,178.77,547.91
2024-02-09 16:42:58,1707496976,13.57,12.39,178.83,547.22
2024-02-09 16:43:00,1707496978,13,12.38,178.77,546.90
2024-02-09 16:43:02,1707496980,13.93,12.37,187.54,575.28
2024-02-09 16:43:04,1707496982,13.86,12.37,180.00,548.36
2024-02-09 16:43:06,1707496984,13.43,12.38,172.44,533.12
2024-02-09 16:43:08,1707496986,14.43,12.37,172.44,532.21
2024-02-09 16:43:10,1707496988,13,12.36,165.32,510.36
2024-02-09 16:43:12,1707496990,14.85,12.36,164.93,508.77
2024-02-09 16:43:14,1707496992,12.63,12.36,171.25,526.00
2024-02-09 16:43:16,1707496994,16.02,12.36,166.51,512.42
2024-02-09 16:43:18,1707496996,13.57,12.36,166.51,513.20
2024-02-09 16:43:20,1707496998,13.64,12.35,165.32,508.96
2024-02-09 16:43:22,1707497000,14.36,12.36,168.09,517.48
2024-02-09 16:43:24,1707497002,15.92,12.36,170.86,524.92
2024-02-09 16:43:26,1707497004,13.93,12.36,158.59,489.83
2024-02-09 16:43:28,1707497006,11.22,12.37,168.57,520.37
2024-02-09 16:43:30,1707497008,13.57,12.36,172.44,530.02
2024-02-09 16:43:32,1707497010,13.43,12.37,173.63,532.19
2024-02-09 16:43:35,1707497012,15.69,12.38,171.25,527.27
2024-02-09 16:43:37,1707497015,14.57,12.39,166.87,514.64
2024-02-09 16:43:39,1707497017,13.93,12.39,164.76,505.26
2024-02-09 16:43:41,1707497019,14.78,12.39,160.18,494.48
2024-02-09 16:43:43,1707497021,12.04,12.40,161.47,495.68
2024-02-09 16:43:45,1707497023,17.56,12.40,153.71,471.72
2024-02-09 16:43:47,1707497025,16.75,12.40,150.91,466.00
2024-02-09 16:43:49,1707497027,15.92,12.42,140.58,434.29
2024-02-09 16:43:51,1707497029,13.27,12.42,136.45,422.33
